Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2020-02-17 23:23:07,15,1,Carter Thallon,Victor Kao,0,0,0,0,0,0,0,0,1,0,0,7.820766,-5.0141277,6.0019083,0.7041985,0.5628531,0.54198474,0.6129944
2020-02-17 23:23:12,15,1,Victor Kao,Carter Thallon,0,0,0,0,0,0,0,0,0,0,0,11.104083,0.6355941,-11.085877,0.54198474,0.6129944,0.84160304,0.60663843
2020-02-17 23:23:15,15,1,Carter Thallon,Sam Pollack,0,0,0,0,0,0,0,0,0,0,0,12.147715,12.1468935,0.14122099,0.84160304,0.60663843,0.83778626,0.4851695
2020-02-17 23:23:19,15,1,Sam Pollack,Gabe Stump,0,0,0,0,0,0,0,0,0,0,0,10.680115,8.686441,6.2137413,0.83778626,0.4851695,0.6698473,0.3983051
2020-02-17 23:23:24,15,1,Gabe Stump,Geo Zheng,0,0,0,0,0,0,0,0,0,0,0,8.827759,8.1214695,3.4599218,0.6698473,0.3983051,0.5763359,0.3170904
2020-02-17 23:23:27,15,1,Geo Zheng,Max Cohen,0,0,0,0,0,0,0,1,0,0,0,13.443905,1.6242921,13.345421,0.5763359,0.3170904,0.21564886,0.30084747
2020-02-17 23:23:31,15,1,Max Cohen,Carter Thallon,0,0,0,0,0,0,0,0,1,0,0,5.2110143,-4.6610146,2.330153,0.21564886,0.30084747,0.15267175,0.34745762
2020-02-17 23:23:37,15,1,Carter Thallon,Max Cohen,0,0,0,0,0,0,0,0,1,0,0,9.162343,-2.1892667,-8.896946,0.15267175,0.34745762,0.39312977,0.36935028
2020-02-17 23:23:41,15,1,Max Cohen,Victor Kao,0,0,0,0,0,1,0,1,0,0,0,13.863526,6.28531,-12.356871,0.39312977,0.36935028,0.72709924,0.3064972
2020-02-17 23:23:43,15,1,Victor Kao,Geo Zheng,0,0,0,1,1,0,0,0,0,0,0,16.31356,16.31356,0.0,0.72709924,0.3064972,0.72709924,0.14336158
2020-02-17 23:25:40,16,1,Alon Brown,Andrew Edelman,0,0,0,0,0,0,0,1,0,0,0,12.782291,0.21185875,-12.780535,0.26145038,0.8269774,0.60687023,0.8248588
2020-02-17 23:25:44,16,1,Andrew Edelman,Jon Kwan,0,0,0,0,0,0,0,0,0,0,1,19.434227,15.607346,-11.580152,0.60687023,0.8248588,0.9198473,0.66878533
2020-02-17 23:25:49,16,1,Jon Kwan,Andrew Edelman,0,0,0,0,0,0,0,0,1,1,0,9.547733,-6.426549,7.061067,0.9198473,0.66878533,0.72900766,0.7330508
2020-02-17 23:25:59,16,1,Andrew Edelman,Jon Kwan,1,1,0,0,0,0,1,0,0,0,0,49.13042,48.305084,8.967558,0.72900766,0.7330508,0.48664123,0.25
2020-02-17 23:27:34,17,1,,,0,0,0,0,0,0,0,0,0,0,0,14.199769,13.983053,2.4713728,0.6603053,0.8326271,0.59351146,0.6927966
2020-02-17 23:27:35,17,1,,,0,0,0,0,0,0,0,0,0,0,0,9.9363,9.887004,0.9885491,0.59351146,0.6927966,0.5667939,0.59392655
2020-02-17 23:27:35,17,1,,,0,0,0,0,0,0,0,0,0,0,0,16.258875,15.677965,-4.30725,0.5667939,0.59392655,0.6832061,0.4371469
2020-02-17 23:27:36,17,1,,,1,1,1,1,0,0,0,0,0,0,0,29.172138,29.166668,0.56488395,0.6832061,0.4371469,0.66793895,0.14548023
2020-02-17 23:28:00,17,2,Max Cohen,Victor Kao,0,0,0,0,0,0,0,0,0,1,1,15.115632,15.112993,0.2824428,0.07251909,0.47457626,0.0648855,0.32344633
2020-02-17 23:28:05,17,2,Victor Kao,Max Cohen,0,0,0,0,0,0,0,0,1,1,0,12.412025,-5.7203383,-11.015266,0.0648855,0.32344633,0.3625954,0.38064972
2020-02-17 23:28:08,17,2,Max Cohen,Owen Marschall,0,0,0,0,0,0,0,1,0,0,0,17.517359,4.943502,-16.805346,0.3625954,0.38064972,0.8167939,0.3312147
2020-02-17 23:28:25,17,2,Owen Marschall,Victor Kao,0,0,0,0,0,0,0,0,0,0,0,5.8920813,5.7203383,1.4122143,0.8167939,0.3312147,0.77862597,0.2740113
2020-02-17 23:28:31,17,2,Victor Kao,Jeff Voss,0,0,0,0,0,0,0,0,1,0,0,10.009918,-2.8248577,9.603054,0.77862597,0.2740113,0.519084,0.3022599
2020-02-17 23:28:37,17,2,Jeff Voss,Odie,0,0,0,0,0,0,0,0,0,0,0,10.823814,2.5423737,10.520993,0.519084,0.3022599,0.23473282,0.27683616
2020-02-17 23:28:40,17,2,Odie,Eliot Bemis,0,0,0,0,0,0,0,0,0,0,0,4.8130455,4.449153,-1.8358778,0.23473282,0.27683616,0.28435114,0.23234463
2020-02-17 23:28:47,17,2,Eliot Bemis,Odie,0,0,0,0,0,0,0,0,1,0,1,7.1415267,-1.7655373,6.919847,0.28435114,0.23234463,0.097328246,0.25
2020-02-17 23:29:01,17,2,Odie,Victor Kao,1,1,0,1,0,0,0,0,0,1,1,10.665945,10.663841,0.21183203,0.097328246,0.25,0.091603056,0.14336158
2020-02-17 23:29:40,17,3,Max Cohen,Eliot Bemis,0,0,0,0,0,0,0,0,0,0,0,15.583162,15.4661,-1.9064889,0.7099237,0.6412429,0.7614504,0.48658192
2020-02-17 23:29:45,17,3,Eliot Bemis,Sam Pollack,0,0,0,0,0,1,0,0,0,0,0,13.244018,12.923729,-2.895038,0.7614504,0.48658192,0.8396947,0.35734463
2020-02-17 23:29:47,17,3,Sam Pollack,Jeff Voss,0,0,0,1,1,0,0,0,0,0,0,24.716192,24.0113,5.8606873,0.8396947,0.35734463,0.6812977,0.11723164
2020-02-17 23:31:47,18,1,Sam Feder,Andrew Edelman,0,0,0,0,0,1,0,0,0,0,1,16.527967,16.454803,1.5534353,0.1889313,0.6532486,0.14694656,0.48870057
2020-02-17 23:31:58,18,1,Andrew Edelman,Carter Wang,0,0,0,1,1,0,0,0,0,1,0,36.36991,35.66384,-7.131679,0.14694656,0.48870057,0.33969465,0.13206215
2020-02-17 23:33:18,19,1,Ruozhou Ye,Odie,0,0,0,0,0,0,0,0,0,0,0,19.806433,8.403957,-17.935114,0.35687023,0.825565,0.84160304,0.7415254
2020-02-17 23:33:26,19,1,Odie,Jeff Voss,1,0,1,0,0,0,1,0,0,0,0,50.075012,47.24576,16.593512,0.84160304,0.7415254,0.39312977,0.2690678
2020-02-17 23:39:37,20,1,Max Cohen,Victor Kao,0,0,0,0,0,0,0,1,0,0,0,18.715164,-0.35310984,-18.711832,0.23091602,0.73940676,0.7366412,0.74293786
2020-02-17 23:39:40,20,1,Victor Kao,Carter Thallon,0,0,0,0,0,0,0,0,0,0,1,16.32682,15.183616,-6.0019083,0.7366412,0.74293786,0.898855,0.5911017
2020-02-17 23:39:43,20,1,Carter Thallon,Geo Zheng,0,0,0,0,0,0,0,1,0,1,0,15.759092,3.0367255,15.463741,0.898855,0.5911017,0.48091602,0.56073445
2020-02-17 23:39:45,20,1,Geo Zheng,Eliot Bemis,0,0,0,0,0,0,0,0,0,0,0,14.767702,11.158192,9.673664,0.48091602,0.56073445,0.21946564,0.44915253
2020-02-17 23:39:48,20,1,Eliot Bemis,Carter Thallon,1,1,0,0,0,0,0,0,0,0,0,19.916203,16.101694,-11.721374,0.21946564,0.44915253,0.53625953,0.2881356
