Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2020-02-26 09:11:50,11,1,Carter Thallon,Evan Ma,1,1,0,0,0,0,0,0,0,0,0,15.601072,15.466103,-2.04771,0.15648855,0.5155367,0.21183206,0.3608757
2020-02-26 09:12:21,11,2,Owen Marschall,Victor Kao,0,0,0,0,0,0,0,0,0,0,0,12.458229,12.42938,0.8473281,0.21183206,0.65536726,0.1889313,0.53107345
2020-02-26 09:12:25,11,2,Victor Kao,Gabe Stump,0,0,0,0,0,0,0,0,0,0,0,7.3459907,7.344633,-0.14122099,0.1889313,0.53107345,0.19274808,0.45762712
2020-02-26 09:12:31,11,2,Gabe Stump,Carter Thallon,0,0,0,0,0,0,0,1,0,0,0,15.021394,2.4011283,-14.828245,0.19274808,0.45762712,0.59351146,0.43361583
2020-02-26 09:12:34,11,2,Carter Thallon,Owen Marschall,0,0,0,0,0,0,0,0,0,0,0,10.240951,3.7429392,9.532443,0.59351146,0.43361583,0.33587787,0.39618644
2020-02-26 09:12:36,11,2,Owen Marschall,Carter Thallon,0,0,0,0,0,0,0,0,0,0,0,6.220158,-0.28248727,6.2137403,0.33587787,0.39618644,0.16793893,0.3990113
2020-02-26 09:12:45,11,2,Carter Thallon,Victor Kao,0,0,0,0,0,0,0,0,1,0,0,21.77506,-11.016947,-18.782442,0.16793893,0.3990113,0.6755725,0.5091808
2020-02-26 09:12:49,11,2,Victor Kao,Evan Ma,0,0,0,0,0,0,0,0,0,0,0,19.903563,19.35028,-4.660306,0.6755725,0.5091808,0.8015267,0.31567797
2020-02-26 09:12:53,11,2,Evan Ma,Carter Thallon,0,0,0,0,0,0,0,0,1,0,0,10.343834,-5.155367,8.967558,0.8015267,0.31567797,0.5591603,0.36723164
2020-02-26 09:12:57,11,2,Carter Thallon,Jeff Voss,0,0,0,0,0,0,0,0,0,0,0,11.658774,4.8728824,10.591602,0.5591603,0.36723164,0.27290076,0.3185028
2020-02-26 09:13:00,11,2,Jeff Voss,Owen Marschall,0,0,0,0,0,0,0,0,0,0,0,8.11011,0.988698,-8.049619,0.27290076,0.3185028,0.490458,0.30861583
2020-02-26 09:13:03,11,2,Owen Marschall,Jeff Voss,0,0,0,0,0,0,0,0,1,0,0,7.364549,-4.1666656,6.072519,0.490458,0.30861583,0.32633588,0.3502825
2020-02-26 09:13:07,11,2,Jeff Voss,Ian McInerney,0,0,0,0,0,0,0,1,0,0,0,16.077168,5.0847473,-15.251907,0.32633588,0.3502825,0.7385496,0.29943502
2020-02-26 09:13:14,11,2,Ian McInerney,Victor Kao,0,0,0,0,0,0,0,0,0,0,0,10.720458,3.601694,10.097327,0.7385496,0.29943502,0.46564886,0.26341808
2020-02-26 09:13:18,11,2,Victor Kao,Carter Thallon,0,0,0,0,0,1,0,1,0,0,0,13.270027,5.0141244,-12.28626,0.46564886,0.26341808,0.79770994,0.21327683
2020-02-26 09:13:22,11,2,Carter Thallon,Evan Ma,0,0,0,1,1,0,0,0,0,0,0,7.3831625,7.1327686,-1.9064889,0.79770994,0.21327683,0.84923667,0.14194915
2020-02-26 09:18:06,12,1,Ruozhou Ye,Sam Alston,0,0,0,0,0,0,0,0,0,0,1,17.428616,10.310734,14.051527,0.51717556,0.4463277,0.13740458,0.34322035
2020-02-26 09:18:10,12,1,Sam Alston,Ruozhou Ye,0,0,0,0,0,0,0,1,0,1,0,11.544046,2.966103,-11.156488,0.13740458,0.34322035,0.4389313,0.31355932
2020-02-26 09:18:17,12,1,Ruozhou Ye,Jon Kwan,0,0,0,0,0,0,0,0,0,0,0,8.120229,0.0,8.120229,0.4389313,0.31355932,0.21946564,0.31355932
2020-02-26 09:18:21,12,1,Jon Kwan,Ruozhou Ye,1,1,0,1,0,0,0,0,0,0,0,17.29532,17.231638,1.4828242,0.21946564,0.31355932,0.17938931,0.14124294
2020-02-26 09:19:30,13,1,Evan Ma,Max Cohen,0,0,0,0,0,0,0,0,0,0,0,13.473035,10.240114,-8.755726,0.27671754,0.8905367,0.5133588,0.7881356
2020-02-26 09:19:35,13,1,Max Cohen,Ian McInerney,0,0,0,0,0,0,0,0,0,0,0,16.214972,12.853104,-9.885495,0.5133588,0.7881356,0.7805343,0.65960455
2020-02-26 09:19:40,13,1,Ian McInerney,Sam Pollack,1,1,0,0,0,0,0,0,0,0,0,18.326868,18.149721,-2.5419865,0.7805343,0.65960455,0.84923667,0.47810733
2020-02-26 09:20:20,13,2,Max Cohen,Evan Ma,0,0,0,0,0,0,0,1,0,0,0,11.299696,0.21185875,-11.297709,0.4446565,0.84039545,0.75,0.83827686
2020-02-26 09:20:24,13,2,Evan Ma,Max Cohen,0,0,0,0,0,0,0,1,0,0,0,13.550409,3.6017,13.062977,0.75,0.83827686,0.39694658,0.80225986
2020-02-26 09:20:28,13,2,Max Cohen,Odie,0,0,0,0,0,0,0,0,0,0,0,13.892516,12.005645,6.9904585,0.39694658,0.80225986,0.20801526,0.6822034
2020-02-26 09:20:46,13,2,Odie,Eliot Bemis,1,1,0,0,0,0,1,0,0,0,1,37.577663,36.93503,6.919847,0.20801526,0.6822034,0.020992367,0.3128531
2020-02-26 09:21:28,14,1,Owen Marschall,Max Cohen,0,0,0,0,0,0,0,0,0,0,0,7.7823405,4.590398,-6.2843513,0.38549617,0.80508476,0.5553435,0.7591808
2020-02-26 09:21:32,14,1,Max Cohen,Gabe Stump,0,0,0,0,0,0,0,0,0,0,0,16.25749,13.418078,-9.179388,0.5553435,0.7591808,0.8034351,0.625
2020-02-26 09:21:36,14,1,Gabe Stump,Jeff Voss,0,0,0,0,0,0,0,0,0,0,0,12.661432,8.333331,9.532442,0.8034351,0.625,0.5458015,0.5416667
2020-02-26 09:21:39,14,1,Jeff Voss,Max Cohen,0,0,0,0,0,0,0,0,1,0,0,6.317759,-2.6836157,5.7194653,0.5458015,0.5416667,0.39122137,0.56850284
2020-02-26 09:21:50,14,1,Max Cohen,Carter Thallon,0,0,0,0,0,0,0,0,0,0,1,14.28201,8.827686,11.227099,0.39122137,0.56850284,0.08778626,0.48022598
2020-02-26 09:22:13,14,1,Carter Thallon,Evan Ma,0,0,0,0,0,0,0,0,0,1,0,17.881855,8.474577,-15.746183,0.08778626,0.48022598,0.5133588,0.39548022
